name,price,mrp,discount,link,affiliate_link,image,category,breadcrumb,category_level,parent_category
"WHISPER ULTRA HYGIENE+COMFORT SANITARY PADS, 50 XL+ PADS, FOR HEAVY FLOW, LONG LASTING PROTECTION, LOCKS ODOUR & WETNESS, DRY TOP SHEET, DISPOSABLE WRAPPER",399.0,659.0,39%,https://www.amazon.in/WHISPER-HYGIENE-SANITARY-PROTECTION-DISPOSABLE/dp/B087QK1P79/ref=zg_bs_g_hpc_d_sccl_11/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B087QK1P79?&linkCode=ll1&tag=902300-21&linkId=5b88ff716d54a7e53572af13&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51qe4Si5rkL._SX300_SY300_QL70_ML2_.jpg,Health & Personal Care,Health & Personal Care,0,
CIR Adult Diaper Pants Style | Adult Diaper Medium Size (M)|Waist (75-100 cm|30”- 40”) |10 hr Absorption-Protection | Unisex with Wetness Indicator | Odour Control | Goodness of Aloe Vera | 10 Units,239.0,499.0,52%,https://www.amazon.in/CIR-Diaper-Medium-75-100-Absorption-Protection/dp/B0BJ24ZKR7/ref=zg_bs_g_hpc_d_sccl_12/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B0BJ24ZKR7?&linkCode=ll1&tag=902300-21&linkId=30fbebb807624fc4309a0f44&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51V6Bsf5ZLL._SX300_SY300_QL70_ML2_.jpg,Health & Personal Care,Health & Personal Care,0,
Vim Bar - 200gm X 4 | New Superfast Vim Dishwash Bar - Removes burnt & stickiest grease with the power of 100 lemons,73.0,86.0,15%,https://www.amazon.in/VIM-Dishwash-multipack-200g-4units/dp/B0C7CD6S9F/ref=zg_bs_g_hpc_d_sccl_13/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B0C7CD6S9F?&linkCode=ll1&tag=902300-21&linkId=864cb6e308c227d488fff960&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/31sRcjcXraL._SX300_SY300_QL70_ML2_.jpg,Health & Personal Care,Health & Personal Care,0,
Amazon Brand - Presto! Active Wash Detergent Powder | 8 Kg | Tough On Stains | Gentle On Fabrics | Colour-Safe | Refreshing Fragrance | Machine And Hand Wash,465.0,1050.0,56%,https://www.amazon.in/Amazon-Brand-Detergent-Colour-Safe-Refreshing/dp/B0CV7J49TQ/ref=zg_bs_g_hpc_d_sccl_14/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B0CV7J49TQ?&linkCode=ll1&tag=902300-21&linkId=e93c66dc08b15c6116dda49e&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41C9bH4jtML._SX300_SY300_QL70_ML2_.jpg,Health & Personal Care,Health & Personal Care,0,
Godrej aer Power Pocket Bathroom FreshenerAssorted Pack of 5 (50g) |Gel Lasts up to 30 days | Germ Protection,227.0,300.0,24%,https://www.amazon.in/Godrej-aer-Bathroom-Fragrance-Assorted/dp/B078CRB5WY/ref=zg_bs_g_hpc_d_sccl_15/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B078CRB5WY?&linkCode=ll1&tag=902300-21&linkId=b5c6822ca9f1dbbe6c75b4e0&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/516+BeHTRAL._SY300_SX300_.jpg,Health & Personal Care,Health & Personal Care,0,
"TEKCOOL heating bag, hot water bags for pain relief, heating bag electric, Heating Pad-Heat Pouch Hot Water Bottle Bag, Electric Hot Water Bag,Heating Pad For Pain Relief(Multicolour)",239.0,999.0,76%,https://www.amazon.in/TEKCOOL-electric-Pad-Heat-Electric-Multicolour/dp/B0DJT3KZ1G/ref=zg_bs_g_hpc_d_sccl_16/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B0DJT3KZ1G?&linkCode=ll1&tag=902300-21&linkId=e45237065425204b0b2caff9&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51Qse38foNL._SX300_SY300_QL70_ML2_.jpg,Health & Personal Care,Health & Personal Care,0,
Sensodyne Repair & Protect - 100g | Toothpaste for deep repair of sensitive teeth,183.0,235.0,22%,https://www.amazon.in/Sensodyne-Sensitive-Toothpaste-Repair-Protect/dp/B01AAE8JHQ/ref=zg_bs_g_hpc_d_sccl_17/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B01AAE8JHQ?&linkCode=ll1&tag=902300-21&linkId=e25b9f947c3c9941224601dd&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/31XLrjAqsiL._SX300_SY300_QL70_ML2_.jpg,Health & Personal Care,Health & Personal Care,0,
Amazon Brand - Solimo 3 Ply Toilet Paper Roll | 1920 Pulls | 160 Pulls X 12 Rolls | Soft And Highly Absorbent | 100% Natural Virgin Cellulose Fiber,299.0,350.0,15%,https://www.amazon.in/Amazon-Brand-Solimo-Bathroom-Tissue/dp/B07GVZFN92/ref=zg_bs_g_hpc_d_sccl_18/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B07GVZFN92?&linkCode=ll1&tag=902300-21&linkId=bb10a93ca4a510c12c4401b2&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/51fQeFFDGJL._SY300_SX300_QL70_ML2_.jpg,Health & Personal Care,Health & Personal Care,0,
"Godrej Ezee Liquid Detergent 2 Kg Pouch For Winter-Wear, Added Conditioner, No Soda Formula, Woolmark Certified, 1 Count",268.0,399.0,33%,https://www.amazon.in/Godrej-Ezee-Liquid-Detergent-Refill/dp/B0833HHWZS/ref=zg_bs_g_hpc_d_sccl_19/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B0833HHWZS?&linkCode=ll1&tag=902300-21&linkId=7db419a0b4722a5eb0c89ab8&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/61byW+cl1IL._SY300_SX300_.jpg,Health & Personal Care,Health & Personal Care,0,
"Sofy Women Anti Bacteria Extra Long Sanitary Pads, X-Large, Pack Of 48",329.0,449.0,27%,https://www.amazon.in/Sofy-Women-Bacteria-Sanitary-X-Large/dp/B07Y8SPJRQ/ref=zg_bs_g_hpc_d_sccl_20/258-3084181-9166827?psc=1,https://www.amazon.in/dp/B07Y8SPJRQ?&linkCode=ll1&tag=902300-21&linkId=c278c7decc0a349fdcda8250&language=en_IN&ref_=as_li_ss_tl,https://m.media-amazon.com/images/I/41FJn12gveL._SX300_SY300_QL70_ML2_.jpg,Health & Personal Care,Health & Personal Care,0,
