name,price,mrp,discount,link,affiliate_link,image,category,breadcrumb,category_level,parent_category
PW PLATYPUS WORLD Baby Girls South Indian Traditional Pattu Pavadai Tapeta Silk Frock Dress,497.0,N/A,N/A,https://www.amazon.in/PW-PLATYPUS-WORLD-Traditional-Pavadai/dp/B0D7HKY87G/ref=zg_bs_g_1953210031_d_sccl_12/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0D7HKY87G?&linkCode=ll1&tag=902300-21&linkId=1730e1bf7e949c587f49d07b&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81VMSmwL24L._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
Niren Enterprise Baby Girls Modal Fabric Digital Printed Floral Stretchable Green 2pc Dungaree Dress,499.0,N/A,N/A,https://www.amazon.in/Niren-Enterprise-KITKAT-Designer-Dungaree/dp/B0C5MM5JTS/ref=zg_bs_g_1953210031_d_sccl_13/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0C5MM5JTS?&linkCode=ll1&tag=902300-21&linkId=4f0fe1f290ef1b991fc4c4e0&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/41tIvRCataL._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
"SYGA 3 Pcs Baby Girl Headband Soft Flower Bow Strechable Hairband Suitable For Newborns, Infants, Toddlers And Kids 0-3 Years(Color - 1001), Pink",299.0,N/A,N/A,https://www.amazon.in/SYGA-Children-Hairband-Headdress-Accessories/dp/B0B77BCWY6/ref=zg_bs_g_1953210031_d_sccl_14/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0B77BCWY6?&linkCode=ll1&tag=902300-21&linkId=c73954216835c8c38f1446e8&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/717N6GrqYQL._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
Niren Enterprise Hornbill Floral Printed Purple Color Baby Frock,499.0,N/A,N/A,https://www.amazon.in/Niren-Enterprise-Hornbill-Floral-Printed/dp/B0CMTH9Q82/ref=zg_bs_g_1953210031_d_sccl_15/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0CMTH9Q82?&linkCode=ll1&tag=902300-21&linkId=3b514775c9e122007376b930&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/611eRjfgeVL._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
OMALI Baby Girl Dungry Dress | Long Sleeve | Infant Casual Dress | Ruffle Print Clothes,474.0,N/A,N/A,https://www.amazon.in/Toddler-Sleeve-Infant-Clothes-Clothing/dp/B0C6261LB2/ref=zg_bs_g_1953210031_d_sccl_16/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0C6261LB2?&linkCode=ll1&tag=902300-21&linkId=82df19a94bcf541a9a0c391a&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51ETBfJYZFL._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
Kuchipoo Baby Girl & Baby Boy Regular Fit Cotton Pyjama,537.0,N/A,N/A,https://www.amazon.in/Kuchipoo-Regular-Cotton-Kuc-Paj-118-12-18-Multicolor/dp/B07SS9HPJ8/ref=zg_bs_g_1953210031_d_sccl_17/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B07SS9HPJ8?&linkCode=ll1&tag=902300-21&linkId=fa374b0f20abba8c04d8b3e8&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61kLaBCQr4L._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
PW PLATYPUS WORLD Baby Girl's Pattu Pavadi Tapeta Silk Readymade Frock Dress,509.0,N/A,N/A,https://www.amazon.in/PW-PLATYPUS-WORLD-Pavadi-Readymade/dp/B0CK4LXGRD/ref=zg_bs_g_1953210031_d_sccl_18/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0CK4LXGRD?&linkCode=ll1&tag=902300-21&linkId=e717c30be62d33ed867d99d1&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/A1gjem0Q1tL._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
MOMISY 3 Pairs of Baby Kids Children Anti Skid Sleep Spring Winter And Autumn Combed Cotton Long Tube Knee-High Socks,329.0,109.67,45%,https://www.amazon.in/MOMISY-Children-Spring-Knee-High-YellowBlueKhaki/dp/B0D9JQ96B2/ref=zg_bs_g_1953210031_d_sccl_19/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0D9JQ96B2?&linkCode=ll1&tag=902300-21&linkId=0d3e526eb079d2a1a02e3e46&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61fUZI5+zZL._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
PW PLATYPUS WORLD Women's Knee Length A-Line Dress,444.0,N/A,N/A,https://www.amazon.in/PW-PLATYPUS-WORLD-Cotton-Yellow/dp/B09YYKZPWQ/ref=zg_bs_g_1953210031_d_sccl_20/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B09YYKZPWQ?&linkCode=ll1&tag=902300-21&linkId=130573464dec912ba606dcaa&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/710zikQFzdL._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
TAGAS Baby-Girl's Rayon Fit and Flare Knee-Length Frock,499.0,N/A,N/A,https://www.amazon.in/TAGAS-Baby-Girls-Rayon-Knee-Length-KD-1113-1111-1010_Blue_3/dp/B0B4DJKVN9/ref=zg_bs_g_1953210031_d_sccl_21/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B0B4DJKVN9?&linkCode=ll1&tag=902300-21&linkId=2ea7a60e2fa07124c4cff1d0&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61AN3jPPUrL._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
NammaBaby Baby Girls' A-Line Mini Frock Dress,399.0,N/A,N/A,https://www.amazon.in/NammaBaby-Premium-Hosiery-Cotton-Dresses/dp/B09VS87MVY/ref=zg_bs_g_1953210031_d_sccl_22/262-3494618-0510338?psc=1,https://www.amazon.in/dp/B09VS87MVY?&linkCode=ll1&tag=902300-21&linkId=5fc895095fe7cf2453f6d72c&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51AQ34C0FyL._AC_UL300_SR300,200_.jpg",Baby Girls,Baby > Baby Girls,2,Baby
