name,price,mrp,discount,link,affiliate_link,image,category,breadcrumb,category_level,parent_category
The Book of Azrael,699.0,N/A,N/A,https://www.amazon.in/Book-Azrael-BookToks-romantasy-obsession/dp/1035414503/ref=zg_bs_g_89265403031_d_sccl_16/262-2426698-9169721?psc=1,https://www.amazon.in/dp/1035414503?&linkCode=ll1&tag=902300-21&linkId=af748560762ba34d6c06fd4f&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81l5OENWtjL._AC_UL300_SR300,200_.jpg",Gothic,Romance > Gothic,2,Romance
Five Brothers,376.0,N/A,N/A,https://www.amazon.in/Five-Brothers-Penelope-Douglas/dp/1405968613/ref=zg_bs_g_89265403031_d_sccl_17/262-2426698-9169721?psc=1,https://www.amazon.in/dp/1405968613?&linkCode=ll1&tag=902300-21&linkId=3b7c70a2205e438feb48e286&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/91loUolSiGL._AC_UL300_SR300,200_.jpg",Gothic,Romance > Gothic,2,Romance
Crawl: A Dark Stalker Romance,499.0,N/A,N/A,https://www.amazon.in/Crawl-Stalker-Romance-Audrey-Rush-ebook/dp/B09NN11DL6/ref=zg_bs_g_89265403031_d_sccl_18/262-2426698-9169721?psc=1,https://www.amazon.in/dp/B09NN11DL6?&linkCode=ll1&tag=902300-21&linkId=d4427555182d10f110dc733e&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71OgA9O7cWL._UX300__PJku-sticker-v8,TopRight,0,-50_AC_UL300_SR300,200_.jpg",Gothic,Romance > Gothic,2,Romance
Things I Wanted To Say: The heart-pounding and darkly romantic TikTok sensation,371.0,N/A,N/A,https://www.amazon.in/Things-wanted-Say-heart-pounding-sensation/dp/1405957417/ref=zg_bs_g_89265403031_d_sccl_19/262-2426698-9169721?psc=1,https://www.amazon.in/dp/1405957417?&linkCode=ll1&tag=902300-21&linkId=a3e61e2d72470eab533a3a83&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81ruq7NQ+nL._AC_UL300_SR300,200_.jpg",Gothic,Romance > Gothic,2,Romance
Butcher and Blackbird,502.0,N/A,N/A,https://www.amazon.in/Butcher-Blackbird-Brynne-Weaver/dp/0349441561/ref=zg_bs_g_89265403031_d_sccl_20/262-2426698-9169721?psc=1,https://www.amazon.in/dp/0349441561?&linkCode=ll1&tag=902300-21&linkId=5c374466bc23e793e20231c4&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81rga-aN6LL._AC_UL300_SR300,200_.jpg",Gothic,Romance > Gothic,2,Romance
God of Pain,400.0,N/A,N/A,https://www.amazon.in/God-Pain-Rina-Kent/dp/1804955892/ref=zg_bs_g_89265403031_d_sccl_21/262-2426698-9169721?psc=1,https://www.amazon.in/dp/1804955892?&linkCode=ll1&tag=902300-21&linkId=2a533a1820b1650d69f5effa&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/91XAXuKjSTL._AC_UL300_SR300,200_.jpg",Gothic,Romance > Gothic,2,Romance
Nell: A Gothic romance full of suspense (The Governess Trilogy Book 2),299.0,N/A,N/A,https://www.amazon.in/Nell-romance-suspense-Governess-Trilogy-ebook/dp/B0DBJ19JCZ/ref=zg_bs_g_89265403031_d_sccl_22/262-2426698-9169721?psc=1,https://www.amazon.in/dp/B0DBJ19JCZ?&linkCode=ll1&tag=902300-21&linkId=40a60ab29e82ebca829312b8&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81IYAxYtJwL._UX300__PJku-sticker-v8,TopRight,0,-50_AC_UL300_SR300,200_.jpg",Gothic,Romance > Gothic,2,Romance
The Phantom of the Opera (Chartwell Classics),342.0,N/A,N/A,https://www.amazon.in/Phantom-Opera-Chartwell-Classics/dp/0785839879/ref=zg_bs_g_89265403031_d_sccl_23/262-2426698-9169721?psc=1,https://www.amazon.in/dp/0785839879?&linkCode=ll1&tag=902300-21&linkId=6bc25282b824dd5004a43956&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/913eM+8yHnL._AC_UL300_SR300,200_.jpg",Gothic,Romance > Gothic,2,Romance
Lord of Wrath: A Dark Mafia Romance (Soulless Empire Book 2),417.0,N/A,N/A,https://www.amazon.in/Lord-Wrath-Romance-Soulless-Empire-ebook/dp/B0CSC2N2XV/ref=zg_bs_g_89265403031_d_sccl_24/262-2426698-9169721?psc=1,https://www.amazon.in/dp/B0CSC2N2XV?&linkCode=ll1&tag=902300-21&linkId=31c5cd93f805444b9c66a5df&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81RKnPzadQL._UX300__PJku-sticker-v8,TopRight,0,-50_AC_UL300_SR300,200_.jpg",Gothic,Romance > Gothic,2,Romance
Reaper Hospital: Code Hot Nurse: A Paranormal Reverse Harem Romance (Their Reaper Book 2),333.0,N/A,N/A,https://www.amazon.in/Reaper-Hospital-Paranormal-Reverse-Romance-ebook/dp/B09H3KQVXH/ref=zg_bs_g_89265403031_d_sccl_25/262-2426698-9169721?psc=1,https://www.amazon.in/dp/B09H3KQVXH?&linkCode=ll1&tag=902300-21&linkId=7a8dbbe761af0e4f0d301190&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/91e7Ek0FA2L._UX300__PJku-sticker-v8,TopRight,0,-50_AC_UL300_SR300,200_.jpg",Gothic,Romance > Gothic,2,Romance
Ruin Me: A Dark Mafia Romance,380.0,N/A,N/A,https://www.amazon.in/Mafia-Lullaby-Dark-Captive-Romance-ebook/dp/B0881754CB/ref=zg_bs_g_89265403031_d_sccl_26/262-2426698-9169721?psc=1,https://www.amazon.in/dp/B0881754CB?&linkCode=ll1&tag=902300-21&linkId=6a854c19d0a080f8889be786&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/91FgDnZiUJL._UX300__PJku-sticker-v8,TopRight,0,-50_AC_UL300_SR300,200_.jpg",Gothic,Romance > Gothic,2,Romance
The Serpent and the Wings of Night: Discover the international bestselling romantasy sensation - The Hunger Games with vampires,426.0,N/A,N/A,https://www.amazon.in/Serpent-Wings-Night-international-bestselling/dp/1035040956/ref=zg_bs_g_89265403031_d_sccl_27/262-2426698-9169721?psc=1,https://www.amazon.in/dp/1035040956?&linkCode=ll1&tag=902300-21&linkId=8fec99f6585194e7dcd84e1e&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81iQPWtkRYL._AC_UL300_SR300,200_.jpg",Gothic,Romance > Gothic,2,Romance
My Turn: A Dark Stalker Romance,420.0,N/A,N/A,https://www.amazon.in/My-Turn-Dark-Stalker-Romance-ebook/dp/B0DKK15QWN/ref=zg_bs_g_89265403031_d_sccl_28/262-2426698-9169721?psc=1,https://www.amazon.in/dp/B0DKK15QWN?&linkCode=ll1&tag=902300-21&linkId=fb90607736d5ce1037811ac4&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71NR8vRGxtL._UX300__PJku-sticker-v8,TopRight,0,-50_AC_UL300_SR300,200_.jpg",Gothic,Romance > Gothic,2,Romance
Vow of Revenge,462.0,N/A,N/A,https://www.amazon.in/Vow-Revenge-Mafia-Romance-Academy/dp/0063412403/ref=zg_bs_g_89265403031_d_sccl_29/262-2426698-9169721?psc=1,https://www.amazon.in/dp/0063412403?&linkCode=ll1&tag=902300-21&linkId=faa07f9f48433240f9ca8eed&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81H16uuBKQL._AC_UL300_SR300,200_.jpg",Gothic,Romance > Gothic,2,Romance
