name,price,mrp,discount,link,affiliate_link,image,category,breadcrumb,category_level,parent_category
"YOGAFY - Minerals Rich Himalayan Pink Bath Salt Crystal - For Body Spa, Relaxation and Pain Relief | CHRISTMAS | 350g",198.0,N/A,N/A,https://www.amazon.in/YOGAFY-Minerals-Himalayan-Crystal-Relaxation/dp/B08L16BZCK/ref=zg_bs_g_1374277031_d_sccl_17/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B08L16BZCK?&linkCode=ll1&tag=902300-21&linkId=96753e17e33c60baa396ef33&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71HS2kzUYXL._AC_UL300_SR300,200_.jpg",Bath Additives,Bath & Shower > Bath Additives,2,Bath & Shower
"Mesmara Epsom Salt - 800g (Magnesium Sulphate) For Relaxation Muscle Relief, Relives Aches & Pain,Plant Growth",199.0,N/A,N/A,https://www.amazon.in/MESMARA-Mesmara-Epsom-Salt-800g/dp/B077M2BYW5/ref=zg_bs_g_1374277031_d_sccl_18/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B077M2BYW5?&linkCode=ll1&tag=902300-21&linkId=d7abd056f3c6150067e17480&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/91X3E83gWDL._AC_UL300_SR300,200_.jpg",Bath Additives,Bath & Shower > Bath Additives,2,Bath & Shower
"Kimirica Love Story Bubble Bath Bottle, 100% Vegan and Paraben Free with Goodness of Ginkgo Biloba & White Tea Extracts, Pro-Vitamin B5, Aloe Vera & Vitamin E, 290 ml",594.0,N/A,N/A,https://www.amazon.in/Kimirica-Valentine-Goodness-Extracts-Pro-Vitamin/dp/B099F65W77/ref=zg_bs_g_1374277031_d_sccl_19/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B099F65W77?&linkCode=ll1&tag=902300-21&linkId=8428912f230aff3cbd0a248b&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71ipgKtJIXL._AC_UL300_SR300,200_.jpg",Bath Additives,Bath & Shower > Bath Additives,2,Bath & Shower
"Chstr Epsom Salt For Pain Relief Epsom Salt For Foot Epsom Salt For Bath Epsom Salts For Feet Pain For Muscle Relief, Relieves Aches & Pain Epsom Bath Salt Crystal and Bath (1Kg)",99.0,N/A,N/A,https://www.amazon.in/Chstr-Relief-Muscle-Relieves-Crystal/dp/B0CBSCKYTQ/ref=zg_bs_g_1374277031_d_sccl_20/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B0CBSCKYTQ?&linkCode=ll1&tag=902300-21&linkId=c096b06369c3804f7a6161cd&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61qiduMjjpL._AC_UL300_SR300,200_.jpg",Bath Additives,Bath & Shower > Bath Additives,2,Bath & Shower
"Epsom Salt Foot Soak, 134g, Soothes Foot Pain & Burning, Unscented",99.0,N/A,N/A,https://www.amazon.in/Epsom-Salt-Soothes-Burning-Unscented/dp/B0DFQJLV4T/ref=zg_bs_g_1374277031_d_sccl_21/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B0DFQJLV4T?&linkCode=ll1&tag=902300-21&linkId=7d9aaaa280bd7d4e54a8a50f&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61UivqM0p7L._AC_UL300_SR300,200_.jpg",Bath Additives,Bath & Shower > Bath Additives,2,Bath & Shower
Sebamed Baby Bubble Bath 200 ml|pH 5.5|With Chamomile|No Tears |,410.0,N/A,N/A,https://www.amazon.in/Sebamed-Baby-Bubble-Bath-200ml/dp/B07463DBLX/ref=zg_bs_g_1374277031_d_sccl_22/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B07463DBLX?&linkCode=ll1&tag=902300-21&linkId=16531cb3f01dd9af9b3675f8&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51pN6GcL2dL._AC_UL300_SR300,200_.jpg",Bath Additives,Bath & Shower > Bath Additives,2,Bath & Shower
"Naturalis Tea Tree Oil - Tea Tree Oil for Acne, Pimples and Scar - Pure and No Dilution Tea Tree Hair Oil - No Solvents - Ideal for Aromatherapy - 10ml",194.0,N/A,N/A,https://www.amazon.in/Naturalis-Pure-Tree-Essential-10Ml/dp/B0771HPTJD/ref=zg_bs_g_1374277031_d_sccl_23/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B0771HPTJD?&linkCode=ll1&tag=902300-21&linkId=5e2963ab389c109721d0de52&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61AmXwtA3-L._AC_UL300_SR300,200_.jpg",Bath Additives,Bath & Shower > Bath Additives,2,Bath & Shower
"Lavenflo Epsom Salt Infused With Lavender Essential Oil For Bath, Foot, Sleep, Muscle Relief & Refreshing Body (Lavender Bath Salt) (500GM)",319.0,N/A,N/A,https://www.amazon.in/Lavenflo-Infused-Lavender-Essential-Refreshing/dp/B08LDTPNV7/ref=zg_bs_g_1374277031_d_sccl_24/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B08LDTPNV7?&linkCode=ll1&tag=902300-21&linkId=4b5158a12342e0e408330233&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81Wp5MkkIhL._AC_UL300_SR300,200_.jpg",Bath Additives,Bath & Shower > Bath Additives,2,Bath & Shower
"Dr Cardio Epsom Bath Salt for Foot and Body Pain Relief, Lavender, Muscle Pain, Stress Relief, 1 kg (Lavender)",275.0,N/A,N/A,https://www.amazon.in/Dr-Cardio-Relief-Lavender-Muscle/dp/B0DK2RRQ5S/ref=zg_bs_g_1374277031_d_sccl_25/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B0DK2RRQ5S?&linkCode=ll1&tag=902300-21&linkId=264a952a315e2588326ad646&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71V05x3MbmL._AC_UL300_SR300,200_.jpg",Bath Additives,Bath & Shower > Bath Additives,2,Bath & Shower
Nankings Lavender Bath Salt - for Body & Foot Soak | Soothing and Relaxing Bath | After-Gym Relaxation | Aromatherapy | Enriched with Epsom Salt and Lavender Essential Oil (1 kg Pack of 1),499.0,N/A,N/A,https://www.amazon.in/Nankings-Enriched-Lavender-Muscles-Refreshing/dp/B07CDDNJRZ/ref=zg_bs_g_1374277031_d_sccl_26/259-4982547-8634856?psc=1,https://www.amazon.in/dp/B07CDDNJRZ?&linkCode=ll1&tag=902300-21&linkId=44cda70e9bdd2d983373cf41&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71boPjen+2L._AC_UL300_SR300,200_.jpg",Bath Additives,Bath & Shower > Bath Additives,2,Bath & Shower
