name,price,mrp,discount,link,affiliate_link,image,category,breadcrumb,category_level,parent_category
"Amazon Brand - Presto! Garbage Bags Medium 180 Count|19 x 21 inches Black , For Dry & Wet waste|30 bags/roll (Pack of 6)",325.00,1.81,32%,https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PN8L4/ref=zg_bs_g_kitchen_d_sccl_1/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B0821PN8L4?&linkCode=ll1&tag=902300-21&linkId=9d639134804b14134b8c8a19&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71IB+2LNNBL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"ATOM Digital Kitchen Food Weighing Scale For Healthy Living, Home Baking, Cooking, Fitness & Balanced Diet. | 1 Year Warranty | 10Kg x 1gms with 2 Batteries Included, SF400/A121, Color May vary",199.00,599,67%,https://www.amazon.in/Weighing-Balanced-Batteries-Included-A121/dp/B083C6XMKQ/ref=zg_bs_g_kitchen_d_sccl_2/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B083C6XMKQ?&linkCode=ll1&tag=902300-21&linkId=ebf768a869291ff644631a45&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51Jp1JZdU-L._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"Pigeon by Stovekraft Amaze Plus Electric Kettle (14289) with Stainless Steel Body, 1.5 litre, used for boiling Water, making tea and coffee, instant noodles, soup etc. (Silver)",549.00,1245,56%,https://www.amazon.in/Pigeon-Electric-Stainless-Shut-off-Feature/dp/B07WMS7TWB/ref=zg_bs_g_kitchen_d_sccl_3/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B07WMS7TWB?&linkCode=ll1&tag=902300-21&linkId=c77f57c334bf1683d747934c&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51DGcy8eBCL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
Ezee Black Garbage Bags for Dustbin | 90 Pcs | Medium 19 X 21 Inches | 30 Pcs x Pack of 3,169.00,N/A,N/A,https://www.amazon.in/Ezee-Garbage-Bag-inches-Pieces/dp/B06VX8YR6Q/ref=zg_bs_g_kitchen_d_sccl_4/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B06VX8YR6Q?&linkCode=ll1&tag=902300-21&linkId=e91b41c37a97562f3c8e8862&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71erHCKJ3WL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"Zulaxy Photo Frame Hooks for Wall Without Drilling, 10 Pack Self Adhesive Hooks for Wall Heavy Duty Strong Nail Free for Hanging Photo Frame (Hanging Hook, Transparent) Stainless Steel",274.00,1299,79%,https://www.amazon.in/Zulaxy-Drilling-Adhesive-Transparent-Stainless/dp/B0CCM8L54V/ref=zg_bs_g_kitchen_d_sccl_5/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B0CCM8L54V?&linkCode=ll1&tag=902300-21&linkId=4c3d7896f625f39b20ccb06b&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61uaI9IfRUL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
Orpat OEH-1220 2000-Watt Fan Heater (White),1249.00,1295,4%,https://www.amazon.in/Orpat-OEH-1220-2000-Watt-Heater-White/dp/B00B7GHQQW/ref=zg_bs_g_kitchen_d_sccl_6/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B00B7GHQQW?&linkCode=ll1&tag=902300-21&linkId=aedf25cb8a8b0209b4b6e912&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81Pm1MEvURL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"Milton Aura 1000 Thermosteel Bottle, 1050 ml Water Bottles, 24 Hours Hot and Cold, Easy to Carry, Easy Grip, Rust Proof, Tea, Coffee, Office, Travel Bottle, Black",932.00,1165,20%,https://www.amazon.in/Milton-Thermosteel-Bottle-Kitchen-Trekking/dp/B0B4RX7ZXK/ref=zg_bs_g_kitchen_d_sccl_7/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B0B4RX7ZXK?&linkCode=ll1&tag=902300-21&linkId=ba924523065af5b28d87d21f&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51-NKrTs99L._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"Amazon Brand - Presto! Garbage Bags Large 90 Count|24 x 32 Inches Black , For Dry & Wet waste|15 bags/roll (Pack of 6)",333.00,3.70,31%,https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PYKVK/ref=zg_bs_g_kitchen_d_sccl_8/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B0821PYKVK?&linkCode=ll1&tag=902300-21&linkId=7b2c9dafe0a5297ad04a967f&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71TZMvymzgL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"Misamo Enterprise PVC Wall Hooks, Pack of 15, Transparent",189.00,12.60,53%,https://www.amazon.in/Misamo-Enterprise-Bathroom-Hangings-Transparent/dp/B09SLQPK3T/ref=zg_bs_g_kitchen_d_sccl_9/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B09SLQPK3T?&linkCode=ll1&tag=902300-21&linkId=a756ea3651a75d4c5ad914a5&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61ihAmUosAL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
Shalimar Premium Garbage Bags (Lavender Fragrance) Size 19 X 21 Inches (Medium) 120 Bags (4 Rolls) Dustbin Bag/Trash Bag - Black Color,299.00,2.49,13%,https://www.amazon.in/Shalimar-Premium-Garbage-Medium-Rolls/dp/B07KT9Q54M/ref=zg_bs_g_kitchen_d_sccl_10/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B07KT9Q54M?&linkCode=ll1&tag=902300-21&linkId=8a7870d60d60262f5dfc784c&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71+lN88GinL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
Homestrap Set of 6 Non-Woven Printed Saree Cover/Cloth Storage/Wardrobe Organizer For Clothes with Transparent Window (Grey)(Shark Tank Featured) 45cmx33cmx22cm,333.00,55.50,49%,https://www.amazon.in/Homestrap-Non-Woven-Organizer-Transparent-Featured/dp/B08LQRXXNB/ref=zg_bs_g_kitchen_d_sccl_11/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B08LQRXXNB?&linkCode=ll1&tag=902300-21&linkId=36c4f1b1b0139ac592901d5a&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71zjvUApaRL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
Orient Electric Areva Portable Room Heater | 2000W | Two Heating Modes | Advanced Overheat Protection | Horizontal & Vertical Mount | 1-year replacement warranty by Orient | White,1389.00,3990,65%,https://www.amazon.in/Orient-Electric-Areva-Adjustable-Thermostat/dp/B083973WX4/ref=zg_bs_g_kitchen_d_sccl_12/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B083973WX4?&linkCode=ll1&tag=902300-21&linkId=564ca2b0e23b5587f5b8622d&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71QfC+NELFL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"Amazon Brand - Solimo 2000/1000 Watts Room Heater with Adjustable Thermostat (ISI certified, White colour, Ideal for small to medium room/area)",999.00,2000,50%,https://www.amazon.in/Amazon-Brand-Solimo-2000-Watt-certified/dp/B07VX71FZP/ref=zg_bs_g_kitchen_d_sccl_13/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B07VX71FZP?&linkCode=ll1&tag=902300-21&linkId=5da8ffaf3138e8b80f6bfe9a&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/410ZRlkc6AL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"Wakefit 100% Waterproof Premium Cotton Mattress Protector | Breathable and Hypoallergenic Ultra Soft Fitted Bed Protector 78""x72"" - King, Grey",1048.00,1529,31%,https://www.amazon.in/Wakefit-Waterproof-Protector-Breathable-Hypoallergenic/dp/B0C1S894S3/ref=zg_bs_g_kitchen_d_sccl_14/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B0C1S894S3?&linkCode=ll1&tag=902300-21&linkId=b14257fb53f90374fcdcb539&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61sRf7oDELL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"Milton Thermosteel Flip Lid Flask, 1000 milliliters, Silver",964.00,1205,20%,https://www.amazon.in/Milton-Thermosteel-Flask-milliliters-Silver/dp/B00MIYM0VS/ref=zg_bs_g_kitchen_d_sccl_15/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B00MIYM0VS?&linkCode=ll1&tag=902300-21&linkId=b0b2d4bc88666446a90e66b4&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/81KrnHiiIHL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"nutripro Copper Juicer Mixer Grinder - Smoothie Maker - 500 Watts (3 Jars, Silver) - 2 Year Warranty",1799.00,5000,64%,https://www.amazon.in/NutriPro-Juicer-Mixer-Grinder-Smoothie/dp/B09J2SCVQT/ref=zg_bs_g_kitchen_d_sccl_16/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B09J2SCVQT?&linkCode=ll1&tag=902300-21&linkId=1fa17ceae2e5cbfb60b65bf8&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/7152-mn8mKL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
Amazon Basics Electric Egg Boiler | 3 Boiling Modes | Automatic Operation | Overheat Protection|75ml|Plastic|White,369.00,650,43%,https://www.amazon.in/Electric-Automatic-Operation-Overheat-Protection/dp/B0BT1M24FN/ref=zg_bs_g_kitchen_d_sccl_17/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B0BT1M24FN?&linkCode=ll1&tag=902300-21&linkId=30fbf411c66d747073820b77&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71tIWqrBr6L._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"Trance 100% Waterproof Premium Cotton Feel Mattress Protector King Size, 78x72 Inches | Breathable and Hypoallergenic Ultra Soft Fitted Bed Protector Cover (78""x72"" Fits Upto 10 Inches - King, Grey",669.00,1299,48%,https://www.amazon.in/Trance-Home-Linen-Waterproof-Dustproof/dp/B01A57IV58/ref=zg_bs_g_kitchen_d_sccl_18/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B01A57IV58?&linkCode=ll1&tag=902300-21&linkId=98449f9ea0c76ed4a247d2fc&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51o4CGytTBL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
Prestige 1.5 Litres Electric Kettle (PKOSS 1.5)|1350W | Silver - Black| Automatic Cut-off | Stainless Steel | Rotatable Base | Power Indicator | Single-Touch Lid Locking,699.00,1445,52%,https://www.amazon.in/Prestige-Electric-Kettle-PKOSS-1500watts/dp/B01MQZ7J8K/ref=zg_bs_g_kitchen_d_sccl_19/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B01MQZ7J8K?&linkCode=ll1&tag=902300-21&linkId=65fb2e902745047503808be1&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51Q11RNy8dL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"Pigeon Polypropylene Mini Handy and Compact Chopper with 3 Blades for Effortlessly Chopping Vegetables and Fruits for Your Kitchen (12420, Green, 400 ml)",169.00,545,69%,https://www.amazon.in/Pigeon-Stovekraft-Plastic-Chopper-Blades/dp/B01LWYDEQ7/ref=zg_bs_g_kitchen_d_sccl_20/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B01LWYDEQ7?&linkCode=ll1&tag=902300-21&linkId=503860cf75d437aa82d7943e&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51RXzjrUmkL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
Nova Lint Remover for Clothes Fabric Cleaner for Woolen Clothes | 2 Year Warranty,398.00,999,60%,https://www.amazon.in/Nova-Lint-Remover-Clothes-Warranty/dp/B0DFCY1PPB/ref=zg_bs_g_kitchen_d_sccl_21/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B0DFCY1PPB?&linkCode=ll1&tag=902300-21&linkId=9e2538f7272e32c794b2ec1f&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71s0in5TMXL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
ALOXE Cosmetic Organizer Box Drawers Storage Plastic Stationary Box | Make Up Organiser For Women,198.00,999,80%,https://www.amazon.in/ALOXE-Cosmetic-Organizer-Stationary-Organiser/dp/B0BLK9X25W/ref=zg_bs_g_kitchen_d_sccl_22/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B0BLK9X25W?&linkCode=ll1&tag=902300-21&linkId=89f2a0ea58c396f11c436cf1&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71a0mwTxooL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
Amazon Brand - Presto! Garbage Bags | Small | 180 Bags | 30 Bags X 6 Rolls | 17 X 19 Inches | Material Plastic | For Dry & Wet Waste | Black,289.00,1.61,31%,https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PKWBW/ref=zg_bs_g_kitchen_d_sccl_23/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B0821PKWBW?&linkCode=ll1&tag=902300-21&linkId=fed6a3f818b95254aab8bdb2&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71gaRL8WJbL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"Wakefit Height Adjustable Hollow Fiber Sleeping Pillow with Zip |(White and Grey, Standard, Set of 2, Microfiber) 3 Months Warranty",878.00,439.00,23%,https://www.amazon.in/Wakefit-Sleeping-Pillow-Set-27/dp/B07L6GZYDV/ref=zg_bs_g_kitchen_d_sccl_24/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B07L6GZYDV?&linkCode=ll1&tag=902300-21&linkId=fbd560984c088d1b32c450b7&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51oityumVSL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
Godrej aer Matic Kit (Machine + 1 Refill) - Automatic Room Fresheners with Flexi Control Spray | Violet Valley Bloom | 2200 Sprays Guaranteed | Lasts up to 60 days (225ml),467.00,177.33,34%,https://www.amazon.in/Godrej-Matic-Spray-Violet-Valley/dp/B07FPKJ7MP/ref=zg_bs_g_kitchen_d_sccl_25/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B07FPKJ7MP?&linkCode=ll1&tag=902300-21&linkId=e4f2e9b6d16beb72638e2806&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/719vFw17GOL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"Boldfit Water Bottles Stainless Steel Water Bottle 1 Litre Steel Water Bottles for School, Office, Home, Gym 1 Litre Water Bottle for Men Leakproof, Rust free Steel Bottle -1000 ml Water Bottle Black",281.00,799,65%,https://www.amazon.in/Boldfit-Bottles-Stainless-Bottle-Leakproof/dp/B0C4YRBB8Z/ref=zg_bs_g_kitchen_d_sccl_26/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B0C4YRBB8Z?&linkCode=ll1&tag=902300-21&linkId=2404574c6ec2b3f95560cdb5&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71zFvtVuP1L._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"Recron Certified Dream Fibre Pillow (41X61, Fiber;Microfiber, White, Pack Of 2)",399.00,199.50,2%,https://www.amazon.in/Recron-Fiber-Dream-Pillow-White/dp/B016D7UJMW/ref=zg_bs_g_kitchen_d_sccl_27/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B016D7UJMW?&linkCode=ll1&tag=902300-21&linkId=3fd42654683adf9721d4ca17&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61s5qoyJSWL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"AGARO LR2007 Lint Remover, Fabric Brush, Rechargeable, for Woolen Sweaters, Clothes, Shirts, Jackets, Burr Remover, Pill Remover from Carpets, Curtains.",753.00,1499,50%,https://www.amazon.in/AGARO-Rechargeable-Sweaters-Blankets-Curtains/dp/B0BK1K598K/ref=zg_bs_g_kitchen_d_sccl_28/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B0BK1K598K?&linkCode=ll1&tag=902300-21&linkId=37734778376028b32fd57ff8&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/615oLHvTIlL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"Ezee Garbage Bags- 48X54 Cm (6 Rolls, 180 Bags, Medium, Black, Plastic, 1 Count)",289.00,1.61,26%,https://www.amazon.in/Ezee-Garbage-Bags-48x54-Medium/dp/B074CW3JV4/ref=zg_bs_g_kitchen_d_sccl_29/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B074CW3JV4?&linkCode=ll1&tag=902300-21&linkId=833b7bcfea96ab3dab24c1ec&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71D6PuAPSSL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"amazon basics Vacuum Compression Storage Bags With Hand Pump-Large,5-Pack,Plastic,White",699.00,139.80,50%,https://www.amazon.in/AmazonBasics-Vacuum-Compression-Storage-Bags/dp/B07RSCPH4N/ref=zg_bs_g_kitchen_d_sccl_30/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B07RSCPH4N?&linkCode=ll1&tag=902300-21&linkId=1556657bb9d51c57aa12e109&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/813rUU6R6uL._AC_UL300_SR300,200_.jpg",Kitchen,,0,
"Pigeon 1.5 litre Hot Kettle and Stainless Steel Water Bottle Combo used for boiling Water, Making Tea and Coffee, Instant Noodles, Soup with Auto Shut- off Feature",649.00,N/A,N/A,https://www.amazon.in/Pigeon-Stainless-boiling-Instant-Noodles/dp/B09Y5FZK9N/ref=zg_bs_g_1379960031_d_sccl_3/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B09Y5FZK9N?&linkCode=ll1&tag=902300-21&linkId=c4cac96bd175e3b5535029bd&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/510sIxSnACL._AC_UL300_SR300,200_.jpg","Coffee, Tea & Espresso","Coffee, Tea & Espresso",1,
"AGARO Royal Milk Frother, 3-Speed Electric Frother for Coffee with Whisk and Frother, Frother Mixer, Stand-up Design, for Cream (Whisk Milk frother), Rechargeable, Stainless Steel",599.00,N/A,N/A,https://www.amazon.in/AGARO-Electric-Stand-up-Rechargeable-Stainless/dp/B0CDKZ3D2K/ref=zg_bs_g_1379960031_d_sccl_4/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B0CDKZ3D2K?&linkCode=ll1&tag=902300-21&linkId=bfe9bc81b58b2076612363f5&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/612vcv+wVgL._AC_UL300_SR300,200_.jpg","Coffee, Tea & Espresso","Coffee, Tea & Espresso",1,
"Pigeon Kessel Multipurpose Kettle (12173) 1.2 litres with Stainless Steel Body, used for boiling Water and milk, Tea, Coffee, Oats, Noodles, Soup etc. 600 Watt (Black & Silver)",899.00,N/A,N/A,https://www.amazon.in/Pigeon-Multipurpose-12173-Stainless-boiling/dp/B01I1LDZGA/ref=zg_bs_g_1379960031_d_sccl_5/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B01I1LDZGA?&linkCode=ll1&tag=902300-21&linkId=89734334c1a6734deafb4f2e&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/41JJWFk14hL._AC_UL300_SR300,200_.jpg","Coffee, Tea & Espresso","Coffee, Tea & Espresso",1,
"Havells Electric Kettle Aqua Plus 1250 Watts 1.2 liters , Double Layered Cool Touch Outer Body | 304 Rust Resistant SS Inner Body with Auto Shut Off | Wider Mouth | 2 Yr Manufacturer Warranty (Black)",1499.00,2995,50%,https://www.amazon.in/Havells-Electric-Layered-Resistant-Warranty/dp/B083GKDRKR/ref=zg_bs_g_1379960031_d_sccl_6/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B083GKDRKR?&linkCode=ll1&tag=902300-21&linkId=4a975a34a51d31ae9d839166&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61SBF33TizS._AC_UL300_SR300,200_.jpg","Coffee, Tea & Espresso","Coffee, Tea & Espresso",1,
"Havells Electric Kettle Aqua Plus 1250 Watts 1.2 liters , Double Layered Cool Touch Outer Body | 304 Rust Resistant SS Inner Body with Auto Shut Off | Wider Mouth | 2 Yr Manufacturer Warranty (Blue)",1399.00,N/A,N/A,https://www.amazon.in/Havells-Electric-Resistant-Manufacturer-Warranty/dp/B07GVLMRBT/ref=zg_bs_g_1379960031_d_sccl_7/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B07GVLMRBT?&linkCode=ll1&tag=902300-21&linkId=3df1801a6704e14cddb42d0f&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51EGS1jWNeS._AC_UL300_SR300,200_.jpg","Coffee, Tea & Espresso","Coffee, Tea & Espresso",1,
"The Earth Store Swifther Handheld Coffee Frother Electric Milk Frother for Lattes Shakes Mini Foamer for Cappuccino, Frappe, Matcha, Egg Beater Hand Blender",149.00,N/A,N/A,https://www.amazon.in/Earth-Store-Coffee-Frother-Cappuccino/dp/B0BQW1XXM5/ref=zg_bs_g_1379960031_d_sccl_8/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B0BQW1XXM5?&linkCode=ll1&tag=902300-21&linkId=308ddb1524b676dc40894e3c&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51+vA2qAe9L._AC_UL300_SR300,200_.jpg","Coffee, Tea & Espresso","Coffee, Tea & Espresso",1,
"Milton Euroline Go Electro 1.2 Stainless Steel Electric Kettle, (1 Piece), 1.2 Litres, Silver | Power Indicator | 1500 Watts | Auto Cut-off | Detachable 360 Degree Connector | Boiler for Water",699.00,N/A,N/A,https://www.amazon.in/MILTON-Electric-Stainless-Kettle-Silver/dp/B092SX1C6Y/ref=zg_bs_g_1379960031_d_sccl_9/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B092SX1C6Y?&linkCode=ll1&tag=902300-21&linkId=f6636101720265bafc7e15c8&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61yL5Y7JVaS._AC_UL300_SR300,200_.jpg","Coffee, Tea & Espresso","Coffee, Tea & Espresso",1,
"Pigeon by Stovekraft Hot Plus Electric Kettle (16246) with Stainless Steel Body, 1.5 litre, used for boiling Water, making tea and coffee, instant noodles, soup etc. (Blue)",549.00,N/A,N/A,https://www.amazon.in/Pigeon-Stovekraft-Electric-16246-Stainless/dp/B0CTKH5W6M/ref=zg_bs_g_1379960031_d_sccl_10/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B0CTKH5W6M?&linkCode=ll1&tag=902300-21&linkId=1059f29e7225e22aa20eb1f1&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61pLIAHd-kL._AC_UL300_SR300,200_.jpg","Coffee, Tea & Espresso","Coffee, Tea & Espresso",1,
"Butterfly EKN 1.5 Litre Stainless Steel Electric Kettle | 1500 W | 360° Swivel Power Base | Auto Shut Off | For Hot Water, Tea, Coffee, Noodles | Dry Boil Protection |",699.00,N/A,N/A,https://www.amazon.in/Butterfly-EKN-1-5-Litre-Kettle-Silver/dp/B078V8R9BS/ref=zg_bs_g_1379960031_d_sccl_11/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B078V8R9BS?&linkCode=ll1&tag=902300-21&linkId=39d05acb72d5100a1e0ab01e&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71cFxsy+BCL._AC_UL300_SR300,200_.jpg","Coffee, Tea & Espresso","Coffee, Tea & Espresso",1,
"Prestige Stainless Steel 1.5 Litre Kettle 1500-Watts, Red",699.00,N/A,N/A,https://www.amazon.in/Prestige-Stainless-Steel-Kettle-1500-Watts/dp/B07VNFP3C2/ref=zg_bs_g_1379960031_d_sccl_12/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B07VNFP3C2?&linkCode=ll1&tag=902300-21&linkId=242f70a51534c97962ad7d08&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/51zGuMpVccL._AC_UL300_SR300,200_.jpg","Coffee, Tea & Espresso","Coffee, Tea & Espresso",1,
Nova Rechargeable Milk Frother & Coffee Whisker with Dual Spring Tech | 1 Year Replacement Warranty | Free Coffee Frothing Recipe Book,318.00,N/A,N/A,https://www.amazon.in/Nova-Rechargeable-Milk-Frother-Replacement/dp/B0DK99N95L/ref=zg_bs_g_1379960031_d_sccl_13/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B0DK99N95L?&linkCode=ll1&tag=902300-21&linkId=37121841fe88b7fe34bcfe36&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61UGRrCd2gL._AC_UL300_SR300,200_.jpg","Coffee, Tea & Espresso","Coffee, Tea & Espresso",1,
INKULTURE Stainless Steel Measuring Cups & Spoon Combo for Dry or Liquid/Kitchen Gadgets for Cooking & Baking Cakes/Measuring Cup Set Combo with Handles (Set of 4 Cups & 4 Spoons),290.00,N/A,N/A,https://www.amazon.in/INKULTURE-Stainless-Measuring-Kitchen-Gadgets/dp/B08JKPVDKL/ref=zg_bs_g_1379960031_d_sccl_14/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B08JKPVDKL?&linkCode=ll1&tag=902300-21&linkId=cacbaaf1d1219cb061a1874b&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/61QDkUVepSL._AC_UL300_SR300,200_.jpg","Coffee, Tea & Espresso","Coffee, Tea & Espresso",1,
"AGARO Regency Multi Cook Kettle With Steamer, 1.2L Inner Pot, Double Layered Body, Variable Temperature Settings, Wide Mouth, Boiling, Steaming, Tea, Coffee, Egg, Vegetable Boiling, 600W, Sea Green",1799.00,N/A,N/A,https://www.amazon.in/AGARO-Variable-Temperature-Settings-Vegetable/dp/B071P7183Y/ref=zg_bs_g_1379960031_d_sccl_15/257-0642060-4924520?psc=1,https://www.amazon.in/dp/B071P7183Y?&linkCode=ll1&tag=902300-21&linkId=20d4304223e28bebf5119678&language=en_IN&ref_=as_li_ss_tl,"https://images-eu.ssl-images-amazon.com/images/I/71+geo8bBfL._AC_UL300_SR300,200_.jpg","Coffee, Tea & Espresso","Coffee, Tea & Espresso",1,
